Batch ID,Batch Name,Material Master ID,Material Inventory ID,Status,Material Price History,Total Quantity,Available Quantity,Reserved Quantity,Blocked Stock Quantity,Location,Division,Created Time,Material Code
1-TM-BATCH-1067,BATCH1-W001589722100,1-62-436,1-TM-INVENTORY-1067,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589722100
1-TM-BATCH-1068,BATCH1-W001589732100,1-5K-62,1-TM-INVENTORY-1068,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589732100
1-TM-BATCH-1069,BATCH1-W001589760900,1-62-684,1-TM-INVENTORY-1069,Active,,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W001589760900
1-TM-BATCH-1070,BATCH1-W001589762100,1-56-647,1-TM-INVENTORY-1070,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W001589762100
1-TM-BATCH-1071,BATCH1-W001589762123,1-50-910,1-TM-INVENTORY-1071,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589762123
1-TM-BATCH-1072,BATCH1-W001589780900,1-62-439,1-TM-INVENTORY-1072,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W001589780900
1-TM-BATCH-1073,BATCH1-W001589800900,1-66-302,1-TM-INVENTORY-1073,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W001589800900
1-TM-BATCH-1074,BATCH1-W001589862100,1-68-41,1-TM-INVENTORY-1074,Active,,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W001589862100
1-TM-BATCH-1075,BATCH1-W003589033700,1-5Y-50,1-TM-INVENTORY-1075,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W003589033700
1-TM-BATCH-1076,BATCH1-W102589046300,1-68-13,1-TM-INVENTORY-1076,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W102589046300
1-TM-BATCH-1077,BATCH1-W103589002100,1-5G-487,1-TM-INVENTORY-1077,Active,,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W103589002100
1-TM-BATCH-1078,BATCH1-W103589010900,1-64-101,1-TM-INVENTORY-1078,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W103589010900
1-TM-BATCH-1079,BATCH1-W103589020900,1-66-304,1-TM-INVENTORY-1079,Active,,2,2,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W103589020900
1-TM-BATCH-1080,BATCH1-W104589010100,1-1G9Z-3,1-TM-INVENTORY-1080,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W104589010100
1-TM-BATCH-1081,BATCH1-W110589035900,1-5O-638,1-TM-INVENTORY-1081,Active,,3,3,0,0,1-J31BMH,1-J30J21,24/04/2015 15:44,W110589035900
1-TM-BATCH-1082,BATCH1-W112589000100,1-62-440,1-TM-INVENTORY-1082,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589000100
1-TM-BATCH-1083,BATCH1-W112589001000,1-64-846,1-TM-INVENTORY-1083,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589001000
1-TM-BATCH-1084,BATCH1-W112589003200,1-5O-253,1-TM-INVENTORY-1084,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589003200
1-TM-BATCH-1085,BATCH1-W112589004000,1-5E-745,1-TM-INVENTORY-1085,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589004000
1-TM-BATCH-1086,BATCH1-W112589010300,1-62-441,1-TM-INVENTORY-1086,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589010300
1-TM-BATCH-1087,BATCH1-W112589010900,1-66-161,1-TM-INVENTORY-1087,Active,,4,4,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W112589010900
1-TM-BATCH-1088,BATCH1-W112589013200,1-5O-254,1-TM-INVENTORY-1088,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589013200
1-TM-BATCH-1089,BATCH1-W112589096100,1-5O-439,1-TM-INVENTORY-1089,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W112589096100
1-TM-BATCH-1090,BATCH1-W115589010700,1-MLB-3,1-TM-INVENTORY-1090,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589010700
1-TM-BATCH-1091,BATCH1-W115589013400,1-5S-676,1-TM-INVENTORY-1091,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589013400
1-TM-BATCH-1092,BATCH1-W115589035900,1-64-994,1-TM-INVENTORY-1092,Active,,2,2,0,0,1-J31BMH,1-J30J21,24/04/2015 15:44,W115589035900
1-TM-BATCH-1093,BATCH1-W115589072300,1-56-365,1-TM-INVENTORY-1093,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589072300
1-TM-BATCH-1094,BATCH1-W115589203300,1-58-171,1-TM-INVENTORY-1094,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589203300
1-TM-BATCH-1095,BATCH1-W115589296300,1-66-335,1-TM-INVENTORY-1095,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589296300
1-TM-BATCH-1096,BATCH1-W115589316300,1-62-647,1-TM-INVENTORY-1096,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589316300
1-TM-BATCH-1097,BATCH1-W116589013400,1-68-259,1-TM-INVENTORY-1097,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589013400
1-TM-BATCH-1098,BATCH1-W116589016200,1-60-508,1-TM-INVENTORY-1098,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W116589016200
1-TM-BATCH-1099,BATCH1-W116589020700,1-66-307,1-TM-INVENTORY-1099,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W116589020700
1-TM-BATCH-1100,BATCH1-W116589030700,1-66-308,1-TM-INVENTORY-1100,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W116589030700
1-TM-BATCH-1101,BATCH1-W116589040900,1-62-443,1-TM-INVENTORY-1101,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589040900
1-TM-BATCH-1102,BATCH1-W116589065900,1-5O-436,1-TM-INVENTORY-1102,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589065900
1-TM-BATCH-1103,BATCH1-W116589223300,1-58-172,1-TM-INVENTORY-1103,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589223300
1-TM-BATCH-1104,BATCH1-W117589020700,1-62-444,1-TM-INVENTORY-1104,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W117589020700
1-TM-BATCH-1105,BATCH1-W119589011400,1-5C-741,1-TM-INVENTORY-1105,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W119589011400
1-TM-BATCH-1106,BATCH1-W119589046300,1-60-544,1-TM-INVENTORY-1106,Active,,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W119589046300
1-TM-BATCH-1107,BATCH1-W120589020900,1-66-153,1-TM-INVENTORY-1107,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W120589020900
1-TM-BATCH-1108,BATCH1-W120589062100,1-5O-759,1-TM-INVENTORY-1108,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W120589062100
1-TM-BATCH-1109,BATCH1-W120589072100,1-5O-760,1-TM-INVENTORY-1109,Active,,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W120589072100
1-TM-BATCH-1110,BATCH1-W120589140700,1-64-847,1-TM-INVENTORY-1110,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W120589140700
1-TM-BATCH-1111,BATCH1-W123589010300,1-62-517,1-TM-INVENTORY-1111,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589010300
1-TM-BATCH-1112,BATCH1-W123589020900,1-64-102,1-TM-INVENTORY-1112,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589020900
1-TM-BATCH-1113,BATCH1-W123589021000,1-64-103,1-TM-INVENTORY-1113,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589021000
1-TM-BATCH-1114,BATCH1-W123589042100,1-1JD-18,1-TM-INVENTORY-1114,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589042100
1-TM-BATCH-1115,BATCH1-W124589009100,1-5M-913,1-TM-INVENTORY-1115,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589009100
1-TM-BATCH-1116,BATCH1-W124589023300,1-5E-987,1-TM-INVENTORY-1116,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589023300
1-TM-BATCH-1117,BATCH1-W124589033300,1-5E-988,1-TM-INVENTORY-1117,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589033300
1-TM-BATCH-1118,BATCH1-W124589072100,1-64-503,1-TM-INVENTORY-1118,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589072100
1-TM-BATCH-1119,BATCH1-W124589096300,1-5Q-436,1-TM-INVENTORY-1119,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589096300
1-TM-BATCH-1120,BATCH1-W124589192100,1-5G-443,1-TM-INVENTORY-1120,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589192100
1-TM-BATCH-1121,BATCH1-W124589242100_DNU1,1-4MSD-5,1-TM-INVENTORY-1121,Active,,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W124589242100_DNU1
1-TM-BATCH-1122,BATCH1-W124589386300,1-50-916,1-TM-INVENTORY-1122,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589386300
1-TM-BATCH-1123,BATCH1-W126589001000,1-64-105,1-TM-INVENTORY-1123,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W126589001000
1-TM-BATCH-1124,BATCH1-W126589020900,1-66-312,1-TM-INVENTORY-1124,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589020900
1-TM-BATCH-1125,BATCH1-W126589031400,1-64-43,1-TM-INVENTORY-1125,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589031400
1-TM-BATCH-1126,BATCH1-W126589040900,1-66-313,1-TM-INVENTORY-1126,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589040900
1-TM-BATCH-1127,BATCH1-W126589041400,1-64-44,1-TM-INVENTORY-1127,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589041400
1-TM-BATCH-1128,BATCH1-W126589043100,1-5O-755,1-TM-INVENTORY-1128,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589043100
1-TM-BATCH-1129,BATCH1-W126589101400,1-64-45,1-TM-INVENTORY-1129,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589101400
1-TM-BATCH-1130,BATCH1-W126589106300,1-62-699,1-TM-INVENTORY-1130,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589106300
1-TM-BATCH-1131,BATCH1-W126589126300,1-5A-204,1-TM-INVENTORY-1131,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W126589126300
1-TM-BATCH-1132,BATCH1-W129589003400,1-5G-438,1-TM-INVENTORY-1132,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589003400
1-TM-BATCH-1133,BATCH1-W129589009100,1-5M-89,1-TM-INVENTORY-1133,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589009100
1-TM-BATCH-1134,BATCH1-W129589009112,1-1B75-23,1-TM-INVENTORY-1134,Active,,1,1,0,0,1-J31BMH,1-J30J21,09/08/2021 13:38,W129589009112
1-TM-BATCH-1135,BATCH1-W129589010700,1-5O-919,1-TM-INVENTORY-1135,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589010700
1-TM-BATCH-1136,BATCH1-W129589062300,1-5S-248,1-TM-INVENTORY-1136,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589062300
1-TM-BATCH-1137,BATCH1-W129589106300,1-64-340,1-TM-INVENTORY-1137,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589106300
1-TM-BATCH-1138,BATCH1-W137589014000,1-1YRW-7,1-TM-INVENTORY-1138,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W137589014000
1-TM-BATCH-1139,BATCH1-W140589000300,1-296V-6,1-TM-INVENTORY-1139,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W140589000300
1-TM-BATCH-1140,BATCH1-W140589001400,1-64-46,1-TM-INVENTORY-1140,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589001400
1-TM-BATCH-1141,BATCH1-W140589001900,1-66-536,1-TM-INVENTORY-1141,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W140589001900
1-TM-BATCH-1142,BATCH1-W140589003300,1-4U-937,1-TM-INVENTORY-1142,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589003300
1-TM-BATCH-1143,BATCH1-W140589006300,1-64-350,1-TM-INVENTORY-1143,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589006300
1-TM-BATCH-1144,BATCH1-W140589023300,1-54-911,1-TM-INVENTORY-1144,Active,,6,6,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W140589023300
1-TM-BATCH-1145,BATCH1-W140589030900,1-66-315,1-TM-INVENTORY-1145,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589030900
1-TM-BATCH-1146,BATCH1-W140589061500,1-4W-747,1-TM-INVENTORY-1146,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589061500
1-TM-BATCH-1147,BATCH1-W140589063400,1-60-511,1-TM-INVENTORY-1147,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589063400
1-TM-BATCH-1148,BATCH1-W140589121500,1-5E-254,1-TM-INVENTORY-1148,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W140589121500
1-TM-BATCH-1149,BATCH1-W140589134300,1-5O-396,1-TM-INVENTORY-1149,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589134300
1-TM-BATCH-1150,BATCH1-W140589152100,1-5O-762,1-TM-INVENTORY-1150,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W140589152100
1-TM-BATCH-1151,BATCH1-W140589346300,1-5W-915,1-TM-INVENTORY-1151,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589346300
1-TM-BATCH-1152,BATCH1-W140589436300,1-50-927,1-TM-INVENTORY-1152,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589436300
1-TM-BATCH-1153,BATCH1-W140589496300,1-66-824,1-TM-INVENTORY-1153,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W140589496300
1-TM-BATCH-1154,BATCH1-W140589516300,1-52-463,1-TM-INVENTORY-1154,Active,,2,2,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W140589516300
1-TM-BATCH-1155,BATCH1-W140589516301,1-BYA-2,1-TM-INVENTORY-1155,Active,,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W140589516301
1-TM-BATCH-1156,BATCH1-W163589034300,1-60-331,1-TM-INVENTORY-1156,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W163589034300
1-TM-BATCH-1157,BATCH1-W164589001000,1-1O1-32,1-TM-INVENTORY-1157,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W164589001000
1-TM-BATCH-1158,BATCH1-W164589001500,1-1O1-33,1-TM-INVENTORY-1158,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W164589001500
1-TM-BATCH-1159,BATCH1-W164589004300,1-1O1-35,1-TM-INVENTORY-1159,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W164589004300
1-TM-BATCH-1160,BATCH1-W164589010700,1-1O1-37,1-TM-INVENTORY-1160,Active,,4,4,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W164589010700
1-TM-BATCH-1161,BATCH1-W164589014300,1-1O1-38,1-TM-INVENTORY-1161,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W164589014300
1-TM-BATCH-1162,BATCH1-W164589016300,1-1O1-39,1-TM-INVENTORY-1162,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W164589016300
1-TM-BATCH-1163,BATCH1-W164589020700,1-2F7J-32,1-TM-INVENTORY-1163,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W164589020700
1-TM-BATCH-1164,BATCH1-W164589036300,1-LX6-20,1-TM-INVENTORY-1164,Active,,3,3,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W164589036300
1-TM-BATCH-1165,BATCH1-W166589006300,1-5E-255,1-TM-INVENTORY-1165,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W166589006300
1-TM-BATCH-1166,BATCH1-W168589001400,1-66-515,1-TM-INVENTORY-1166,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W168589001400
1-TM-BATCH-1167,BATCH1-W168589006200,1-62-688,1-TM-INVENTORY-1167,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W168589006200
1-TM-BATCH-1168,BATCH1-W168589086300,1-5M-5,1-TM-INVENTORY-1168,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W168589086300
1-TM-BATCH-1169,BATCH1-W169589026300,1-1O1-48,1-TM-INVENTORY-1169,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W169589026300
1-TM-BATCH-1170,BATCH1-W170589046300,1-4Y-736,1-TM-INVENTORY-1170,Active,,1,1,0,0,1-J31BMH,1-J30J21,25/10/2022 15:55,W170589046300
1-TM-BATCH-1171,BATCH1-W171589003700,1-1GTM-10,1-TM-INVENTORY-1171,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W171589003700
1-TM-BATCH-1172,BATCH1-W171589003900,1-26S-10,1-TM-INVENTORY-1172,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W171589003900
1-TM-BATCH-1173,BATCH1-W171589003901,1-26S-11,1-TM-INVENTORY-1173,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W171589003901
1-TM-BATCH-1174,BATCH1-W177589000900,1-49FQ-50,1-TM-INVENTORY-1174,Active,,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W177589000900
1-TM-BATCH-1175,BATCH1-W199589010900,1-6XB-10,1-TM-INVENTORY-1175,Active,,1,1,0,0,1-J31BMH,1-J30J21,11/08/2022 11:24,W199589010900
1-TM-BATCH-1176,BATCH1-W201589000100,1-60-60,1-TM-INVENTORY-1176,Active,,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W201589000100
1-TM-BATCH-1177,BATCH1-W201589003700,1-60-513,1-TM-INVENTORY-1177,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589003700
1-TM-BATCH-1178,BATCH1-W201589011400,1-64-47,1-TM-INVENTORY-1178,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589011400
1-TM-BATCH-1179,BATCH1-W201589013300,1-58-174,1-TM-INVENTORY-1179,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589013300
1-TM-BATCH-1180,BATCH1-W201589021400,1-64-48,1-TM-INVENTORY-1180,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589021400
1-TM-BATCH-1181,BATCH1-W201589035900,1-5O-397,1-TM-INVENTORY-1181,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589035900
1-TM-BATCH-1182,BATCH1-W201589051500,1-62-689,1-TM-INVENTORY-1182,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589051500
1-TM-BATCH-1183,BATCH1-W201589056300,1-5E-993,1-TM-INVENTORY-1183,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589056300
1-TM-BATCH-1184,BATCH1-W201589072100,1-5O-757,1-TM-INVENTORY-1184,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589072100
1-TM-BATCH-1185,BATCH1-W201589102300,1-54-350,1-TM-INVENTORY-1185,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589102300
1-TM-BATCH-1186,BATCH1-W201589124300,1-56-364,1-TM-INVENTORY-1186,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589124300
1-TM-BATCH-1187,BATCH1-W201589132100,1-66-465,1-TM-INVENTORY-1187,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W201589132100
1-TM-BATCH-1188,BATCH1-W202589001400,1-64-49,1-TM-INVENTORY-1188,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589001400
1-TM-BATCH-1189,BATCH1-W202589013100,1-64-720,1-TM-INVENTORY-1189,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589013100
1-TM-BATCH-1190,BATCH1-W202589023100,1-64-724,1-TM-INVENTORY-1190,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589023100
1-TM-BATCH-1191,BATCH1-W202589023300,1-5G-439,1-TM-INVENTORY-1191,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589023300
1-TM-BATCH-1192,BATCH1-W202589116300,1-5O-632,1-TM-INVENTORY-1192,Active,,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W202589116300
1-TM-BATCH-1193,BATCH1-W202589136300,1-52-247,1-TM-INVENTORY-1193,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589136300
1-TM-BATCH-1194,BATCH1-W202589146300,1-52-248,1-TM-INVENTORY-1194,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589146300
1-TM-BATCH-1195,BATCH1-W203589001400,1-1OYM-23,1-TM-INVENTORY-1195,Active,,1,1,0,0,1-J31BMH,1-J30J21,11/04/2017 16:06,W203589001400
1-TM-BATCH-1196,BATCH1-W203589013100,1-64-721,1-TM-INVENTORY-1196,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W203589013100
1-TM-BATCH-1197,BATCH1-W203589016300,1-52-249,1-TM-INVENTORY-1197,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W203589016300
1-TM-BATCH-1198,BATCH1-W203589031000,1-O3F-32,1-TM-INVENTORY-1198,Active,,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W203589031000
1-TM-BATCH-1199,BATCH1-W204589001600,1-BQT-14,1-TM-INVENTORY-1199,Active,,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W204589001600
1-TM-BATCH-1200,BATCH1-W204589006300,1-BQT-18,1-TM-INVENTORY-1200,Active,,1,1,0,0,1-J31BMH,1-J30J21,21/12/2017 15:56,W204589006300
1-TM-BATCH-1201,BATCH1-W205589002100,1-2CCN-17,1-TM-INVENTORY-1201,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/08/2018 10:22,W205589002100
1-TM-BATCH-1202,BATCH1-W205589003100,1-2M7X-37,1-TM-INVENTORY-1202,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W205589003100
1-TM-BATCH-1203,BATCH1-W205589016300,1-2KTJ-6,1-TM-INVENTORY-1203,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W205589016300
1-TM-BATCH-1204,BATCH1-W208589001500,1-66-826,1-TM-INVENTORY-1204,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W208589001500
1-TM-BATCH-1205,BATCH1-W208589002100,1-5O-753,1-TM-INVENTORY-1205,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W208589002100
1-TM-BATCH-1206,BATCH1-W210589001600,1-56-234,1-TM-INVENTORY-1206,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589001600
1-TM-BATCH-1207,BATCH1-W210589003700,1-60-516,1-TM-INVENTORY-1207,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589003700
1-TM-BATCH-1208,BATCH1-W210589007100,1-1O1-49,1-TM-INVENTORY-1208,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 17:23,W210589007100
1-TM-BATCH-1209,BATCH1-W210589009100,1-5M-914,1-TM-INVENTORY-1209,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W210589009100
1-TM-BATCH-1210,BATCH1-W210589010700,1-64-108,1-TM-INVENTORY-1210,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589010700
1-TM-BATCH-1211,BATCH1-W210589011600,1-58-148,1-TM-INVENTORY-1211,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589011600
1-TM-BATCH-1212,BATCH1-W210589012100,1-5O-752,1-TM-INVENTORY-1212,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589012100
1-TM-BATCH-1213,BATCH1-W210589021500,1-5S-679,1-TM-INVENTORY-1213,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589021500
1-TM-BATCH-1214,BATCH1-W210589031500,1-5S-680,1-TM-INVENTORY-1214,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589031500
1-TM-BATCH-1215,BATCH1-W210589036300,1-4Y-737,1-TM-INVENTORY-1215,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589036300
1-TM-BATCH-1216,BATCH1-W210589046300,1-56-694,1-TM-INVENTORY-1216,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589046300
1-TM-BATCH-1217,BATCH1-W210589063300,1-5I-982,1-TM-INVENTORY-1217,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589063300
1-TM-BATCH-1218,BATCH1-W211589000900,1-64-110,1-TM-INVENTORY-1218,Active,,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W211589000900
1-TM-BATCH-1219,BATCH1-W211589006300,1-5Q-384,1-TM-INVENTORY-1219,Active,,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W211589006300
